"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G50820",103.130123743473,0.558142117650048,1.82216716382783,0.306306758638739,0.759371093732367,0.938816324497431
"AT4G18710",26.9509114009828,0.64384797407153,2.10010741372759,0.30657859205817,0.759164150495412,0.938816324497431
"AT1G20340",157.844515640193,-0.299474917420251,0.986732411096497,-0.303501652578192,0.761507588254563,0.94087868684097
"AT3G60320",28.4788004341887,-0.462665227693505,1.54068671590062,-0.30029805730041,0.763949814944324,0.943316028410047
"AT2G06520",145.133560928244,0.275268593306572,0.919960947810422,0.299217693926827,0.764773949598357,0.943753602422051
"AT3G12780",79.3999253634244,-0.532488028437285,1.78697824184425,-0.297982379398046,0.765716612264314,0.944336816475756
"AT2G39770",30.8618642420617,0.498469623445151,1.69235358126625,0.294542245168522,0.768343587304838,0.945923681395446
"AT3G46970",40.0653077126151,-0.650289636929431,2.21131578118753,-0.294073620087046,0.768701648213663,0.945923681395446
"AT4G00450",18.0876199101589,-0.486449287924421,1.65553848977149,-0.293831457818636,0.768886695728603,0.945923681395446
"AT4G01070",13.0033333285617,-0.580111402206345,1.96781638430601,-0.294799558959325,0.768147003369772,0.945923681395446
"AT3G16140",77.4854969666195,-0.402157181316074,1.37294325432103,-0.292916098353208,0.769586283578047,0.946204922710096
"AT3G01690",27.6866264575,-0.42896732544582,1.48945698827609,-0.288002492735497,0.773344830549929,0.950244504327099
"AT4G09650",48.7546688513329,0.504961826423976,1.76528955112635,0.28605042504318,0.77483950073938,0.950917872318518
"AT5G19250",18.6008541331517,-0.578244275065236,2.01990359193469,-0.286273205005485,0.774668879022933,0.950917872318518
"AT1G50480",49.1144264859569,-0.366572565916494,1.29037167400501,-0.284082929981513,0.776346828194156,0.952186067058644
"AT1G59900",20.2723704137133,-0.539598326233947,1.91276507485154,-0.282103815742155,0.777863907472735,0.953153047189542
"AT5G62390",17.6061051894332,-0.385952565091107,1.36951665255218,-0.281816628057688,0.778084120154728,0.953153047189542
"AT5G52040",15.6483647401112,-0.390611813085053,1.39108190257189,-0.280797135210281,0.778866001034162,0.953529430882164
"AT1G24460",16.3160428273467,-0.470613957749035,1.68540903869534,-0.279228333860921,0.780069600766176,0.953840430882074
"AT3G21055",77.9418045778869,-0.417766456696383,1.4954669815199,-0.27935518594452,0.779972258974094,0.953840430882074
"AT1G14000",19.7005284237802,-0.455259752273754,1.65597127343374,-0.27492007837174,0.783377640997089,0.956238466802887
"AT1G80180",39.8883263772658,0.504852855351341,1.83706719879735,0.274814582548666,0.783458694055526,0.956238466802887
"AT3G16570",13.3744256364531,-0.501914986102739,1.82101005211815,-0.275624500545137,0.782836489610998,0.956238466802887
"AT2G18960",62.4720763595942,-0.411823850106881,1.50329882561752,-0.273946765000441,0.78412553245435,0.95647127789969
"AT2G03890",39.2332226665453,-0.416299261270954,1.52952603810998,-0.272175334645085,0.78548720626823,0.956970162154562
"AT3G13330",20.0987124705057,0.559160301195573,2.05089828710743,0.272641654006259,0.785128689235905,0.956970162154562
"AT4G21750",15.643626766699,0.516272437464545,1.90181749208061,0.271462661172465,0.78603521389088,0.957057421034411
"AT1G26110",31.3183285618557,0.430327783310238,1.59637900732616,0.269564922449721,0.787494989430565,0.958254048313752
"AT5G16030",30.3843682738582,-0.529847954600141,1.9854940552425,-0.266859501896332,0.789577338968506,0.960206340186277
"AT3G15095",15.808999643035,0.364007057252185,1.37131013202386,0.265444736935591,0.79066687669957,0.960247153307538
"AT4G24280",27.1045105425484,0.408583894138583,1.54209309027343,0.264954104726672,0.791044817682417,0.960247153307538
"AT5G39590",14.9564680994821,0.493695210440035,1.85809052969021,0.265700299609377,0.790470032619875,0.960247153307538
"AT1G72930",23.1448636072066,0.61850314159049,2.34516801442487,0.263735108864758,0.791984040073157,0.960806724943824
"AT2G20760",16.1350870496752,0.497664520831715,1.89518316594069,0.262594418194241,0.79286320275779,0.961292802860832
"AT4G02890",30.3918922142086,0.342537712789025,1.31822515964911,0.25984765218728,0.794981291958883,0.962698864102107
"AT5G24930",73.6520476108859,-0.269853713995953,1.03811559844879,-0.259945727045412,0.794905638243796,0.962698864102107
"AT1G54270",18.4468093049184,-0.391346948321968,1.51277986492755,-0.258693916672873,0.795871413624481,0.963196186729869
"AT2G05100",254.084938894004,-0.394702013605913,1.5582649989171,-0.253295821878953,0.800039624518764,0.967657799914628
"AT1G52400",223.097347560437,-0.410913619232251,1.65491728221055,-0.248298584859404,0.803903393848462,0.970268653964297
"AT4G01050",39.3981640937175,0.350839544282749,1.41639151342151,0.247699552671876,0.804366878002305,0.970268653964297
"AT4G23600",29.1731561914791,0.499549664795605,2.00285201503828,0.249419158801933,0.803036566768091,0.970268653964297
"AT4G25080",24.7488481017496,0.358241457574903,1.45048933311229,0.246979725666945,0.804923914682418,0.970268653964297
"AT5G04140",86.5908643604554,-0.609058365478921,2.46824775184556,-0.246757386904745,0.805095991119205,0.970268653964297
"AT5G42080",23.1378259788486,0.466585664816738,1.88507422896053,0.247515804761717,0.804509061524004,0.970268653964297
"AT5G09660",73.4494472397341,0.344511256226941,1.40445269947964,0.245299294418805,0.806224698036975,0.971046413882664
"AT3G02090",23.8471296931563,-0.403419907083112,1.65875780227884,-0.243206034376377,0.807845792431378,0.972415935886542
"AT3G27260",22.2667342147949,-0.387650004587718,1.60755379777406,-0.241142787958006,0.80944445107715,0.973174088697782
"AT5G38420",103.719773470315,-0.437519809334399,1.8129582726856,-0.241329221927588,0.809299964246383,0.973174088697782
"AT1G52300",21.9530651052373,0.399077625035162,1.66552887842248,0.239610150388477,0.810632495109493,0.9738010882997
"AT3G54540",15.2029833026315,0.349066296695039,1.45918844886059,0.239219476392927,0.810935401057939,0.9738010882997
"AT1G21400",20.2766626974603,-0.359643937868509,1.53879865615069,-0.233717345951004,0.81520442054295,0.977814791756023
"AT3G52500",21.3278230653709,-0.279712433598849,1.19710691321873,-0.2336570196949,0.815251257437202,0.977814791756023
"AT4G29010",25.2885043536199,-0.46474549476308,2.01581001783572,-0.23055024563379,0.817664224477102,0.980123763111276
"AT1G54410",139.91763641593,0.364365483612315,1.60336787779282,0.227250083189827,0.820229285496062,0.980644901996289
"AT1G78460",25.7054022536795,-0.319501527944575,1.4008361686394,-0.228079153792053,0.819584705878892,0.980644901996289
"AT3G63540",16.5377413106969,0.341850573034445,1.49815996268884,0.22818028885307,0.819506084479176,0.980644901996289
"AT4G34670",27.3902347578614,-0.467309936180859,2.05998630943861,-0.226850991212757,0.820539611874446,0.980644901996289
"AT5G02310",19.9216883418504,-0.3443039148247,1.50410290375369,-0.228909813261742,0.818939013186189,0.980644901996289
"AT3G27850",20.9488637022422,0.320489332367838,1.43853807640626,0.222788216470767,0.823700339433778,0.983837087944387
"AT1G67230",23.4629563278349,-0.471266928624709,2.13304183336532,-0.220936561699396,0.825141828657001,0.984973222680877
"AT1G73030",16.2067205636425,-0.409932042341498,1.86497026249469,-0.219806208487823,0.826022084206521,0.985438460315262
"AT4G23890",28.3429941592092,-0.266238116949508,1.21723225404484,-0.218724172042602,0.826864918297791,0.985858528700453
"AT4G26630",24.6224204031596,0.437651540398641,2.02254237505804,0.216386833618792,0.828686228417978,0.987444028998646
"AT2G32690",14.375159704776,0.324558921067011,1.50833936645995,0.215176324561989,0.829629848851754,0.987982434109765
"AT3G15353",185.559010038253,0.346690781866081,1.62642142940452,0.213161715406697,0.831200828666348,0.988681151445052
"AT5G25280",59.0816750121018,0.339828122996838,1.58986916385128,0.213745967733372,0.83074516256005,0.988681151445052
"AT3G02360",18.1255664029731,0.306077189604257,1.45687812062041,0.210091143021569,0.83359653806825,0.990358039609174
"AT4G16950",38.1801430764835,0.337850050643594,1.60763364592862,0.210153632638387,0.83354776719133,0.990358039609174
"AT1G35580",17.9077327340535,-0.311724744692977,1.50403444911986,-0.207259045745524,0.835807556425051,0.992397979230453
"AT4G05631",13.8440472731791,0.414917810518398,2.02486131655764,0.204911717718909,0.837641100059262,0.993542149671916
"AT5G54500",17.7435594991625,0.338703429945355,1.65415502773821,0.204759181736718,0.837760279514299,0.993542149671916
"AT4G34120",17.1538355425247,0.304315503826339,1.50412335900215,0.202320841575271,0.839665907656822,0.995214636272895
"AT3G52060",23.7441693750957,-0.318994597842564,1.59147354568574,-0.200439774011521,0.841136655429648,0.995782876109702
"AT4G35790",32.2154119560289,-0.338387411831812,1.6844163501692,-0.200892975063927,0.840782260825421,0.995782876109702
"AT1G64280",14.0989810672826,-0.387403269769446,1.94534544747678,-0.199143689503542,0.842150346317833,0.995851184209479
"AT5G19140",144.036058137186,0.325021777954755,1.63736097490773,0.198503435061454,0.842651197437004,0.995851184209479
"AT5G61790",17.9923816666728,-0.418729494214797,2.10984286243032,-0.198464777482274,0.842681440097618,0.995851184209479
"AT4G35830",93.0855687606141,-0.320608066044084,1.62553587418544,-0.197232230389712,0.843645809757236,0.996404721812044
"AT2G24200",28.0088789539931,-0.413666525166431,2.10571975729242,-0.196448992670483,0.844258752643092,0.996542793219725
"AT5G45490",15.7959772751597,0.206967195391397,1.07366044223016,0.192767831663328,0.847140797553632,0.998771045942047
"AT5G67360",26.2959454929404,0.290341797534127,1.50268636113095,0.193215167878153,0.84679046030777,0.998771045942047
"AT1G01620",32.3517533563599,0,2.00000746176331,0,1,1
"AT1G01960",26.1701904503226,-0.140209495835525,1.58995716086077,-0.0881844487933362,0.929730077225719,1
"AT1G02305",13.9343422443067,0,1.92293850867604,0,1,1
"AT1G02780",43.7515714299689,-0.00617565519154533,1.72312233376125,-0.00358399114824601,0.997140394918696,1
"AT1G02840",14.9733093196412,0,1.84857523004401,0,1,1
"AT1G03090",14.8234075895726,0,2.20695564386293,0,1,1
"AT1G03130",77.0214984910928,0.236029767799663,1.41206333770773,0.167152394298984,0.867250141180073,1
"AT1G03475",13.481109178516,0,1.7704853577884,0,1,1
"AT1G04140",14.6491028001699,0,1.7659094896743,0,1,1
"AT1G05570",17.3548099407278,-0.165539367195742,1.53488493280849,-0.107851320745486,0.914113632208583,1
"AT1G05890",12.8959590074701,0,1.92153699288411,0,1,1
"AT1G05960",15.0247200428478,-0.130747144566423,1.55273730297748,-0.0842042915538294,0.93289400614248,1
"AT1G06230",14.0328081479425,0.313976362452209,1.88438009981563,0.166620504261815,0.867668659164834,1
"AT1G06570",22.5784069777598,0,2.03200362823143,0,1,1
"AT1G06680",299.411454828076,-0.0513108633231438,1.44767535068185,-0.0354436257403819,0.971725998238753,1
"AT1G07110",12.8534363569854,0,1.78474349531001,0,1,1
"AT1G07590",20.4746874019331,0.174139996688274,1.61636008795921,0.107735892506564,0.914205197102572,1
"AT1G08380",173.797435848069,0.213779246176607,1.26487528815686,0.169012113825166,0.865787113021154,1
"AT1G08570",18.0677572895372,0,2.13124329934026,0,1,1
"AT1G08980",11.9307940871296,0,1.96749206358321,0,1,1
"AT1G11310",20.1087042376134,0,1.79172972830603,0,1,1
"AT1G12090",51.1449922551319,-0.275992677320397,1.64935420906687,-0.167333781793627,0.867107424826633,1
"AT1G12440",18.7328531808603,0,2.10618698966418,0,1,1
"AT1G14400",18.2758488402687,0,1.94415299796506,0,1,1
"AT1G16710",12.0205258194524,-0.206990238152283,1.83693083991355,-0.112682651766043,0.91028215552562,1
"AT1G17220",25.4406234047017,0,2.42968774390297,0,1,1
"AT1G18500",15.5326860752474,0.0519568755328776,1.89474530166373,0.027421561878135,0.978123500821983,1
"AT1G19660",17.3715252382403,0,1.81988357114854,0,1,1
"AT1G19720",12.0649183316055,0,2.01110739420113,0,1,1
"AT1G20010",22.4771750543556,0,2.02140880871368,0,1,1
"AT1G21130",109.707272717997,-0.021812572287767,1.33932439678567,-0.016286250246853,0.987006026801662,1
"AT1G21250",35.4117283536827,0,1.99473342947898,0,1,1
"AT1G21270",20.6941264721675,0,1.85486288251538,0,1,1
"AT1G21630",20.303035618472,-0.189783800896983,1.59571355847168,-0.11893350149807,0.905328039767113,1
"AT1G22710",12.1096343240769,0,2.34136136795156,0,1,1
"AT1G23290",13.2127738468807,-0.178923961211326,1.17202476342664,-0.152662270281907,0.8786646158768,1
"AT1G23310",148.47708925006,0.112726460740654,1.88869301335188,0.0596849037634749,0.9524065953505,1
"AT1G23740",14.8327628969622,0,2.80266502020051,0,1,1
"AT1G24996",13.3336946560136,0.148927145043016,1.50499219486543,0.0989554268461387,0.921173660558335,1
"AT1G26630",52.9413014936453,-0.143799542934113,1.7405927623433,-0.082615271099094,0.934157458205446,1
"AT1G27320",13.5895995770645,0,2.20633479703255,0,1,1
"AT1G28330",128.645378377772,0.0395482298218821,1.96374212896053,0.0201392174861656,0.983932315452036,1
"AT1G28440",12.7552273959686,0,1.7463968675297,0,1,1
"AT1G31420",12.6748784741019,0,2.23158850829767,0,1,1
"AT1G32790",14.4248281877915,0,1.92862013251548,0,1,1
"AT1G33050",18.9600416066755,0,1.98089840894804,0,1,1
"AT1G33120",25.8831552760492,-0.0699428906961058,1.41714445405439,-0.0493548067707579,0.960636543211984,1
"AT1G33140",29.4130298120142,-0.101294306322938,1.37998005940419,-0.0734027318964825,0.941485643723019,1
"AT1G33240",17.2231626279541,0,1.85550088749025,0,1,1
"AT1G36160",29.1521356069423,-0.271178394767419,1.59020174439861,-0.170530812032265,0.864592704735367,1
"AT1G42990",12.7126963494396,-0.185460286619444,1.71458809908246,-0.108166087656091,0.913863945216495,1
"AT1G43170",51.2415470336813,-0.123812388396108,1.79004403345021,-0.0691672305722369,0.944856506831823,1
"AT1G44446",16.3190705128245,0,2.55992015637019,0,1,1
"AT1G48620",15.1093255273423,-0.041560954057751,1.40372923202993,-0.0296075290799848,0.976380060609856,1
"AT1G48920",38.3654910742574,0.0731412826542997,1.51578248784474,0.0482531519138327,0.961514490386724,1
"AT1G50920",24.1836597553402,0.0800855307462466,1.44600636706659,0.0553839406037405,0.955832589740869,1
"AT1G51805",22.7774697936075,0,2.01211211631767,0,1,1
"AT1G52410",17.2895898307914,0,1.93612080088098,0,1,1
"AT1G52740",18.3941889097694,0.144026341731919,1.62717210937132,0.0885132807417439,0.929468729263738,1
"AT1G54100",28.3266739135242,0,1.97572876836123,0,1,1
"AT1G54130",24.8459084277563,-0.138168625452823,1.58173017496669,-0.0873528416158163,0.930391052966335,1
"AT1G56600",12.7950642976664,0,2.01644106371171,0,1,1
"AT1G58561",30.563497939474,-0.169889874518662,1.44167788608555,-0.117841770452585,0.906193032073758,1
"AT1G59124",13.317680613627,-0.0705791330952822,1.43693174825677,-0.0491179439670021,0.960825303448735,1
"AT1G61740",16.3294703992414,0,1.89531630639521,0,1,1
"AT1G63830",13.2765687122437,-0.155331499079187,1.47651319443121,-0.105201565190905,0.916215868773266,1
"AT1G64142",14.9881026750485,-0.179384432020313,1.84488885911779,-0.0972331916547497,0.922541209789131,1
