"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G27690",16.0933884430733,4.59309326742986,1.41659265772117,3.24235286862112,0.00118547141720341,0.0261186848588496
"AT4G32800",11.4138405767707,4.37503515899295,1.34874098269331,3.24379196237991,0.00117949859836727,0.0261186848588496
"AT5G48620",22.0155596699663,-4.31259874874053,1.33010719772079,-3.24229412195527,0.00118571583217981,0.0261186848588496
"AT4G23400",26.5487724034407,-4.77069218495921,1.47413024752099,-3.23627589419725,0.00121100275542213,0.0264309683958646
"AT2G01008",37.1147509393539,-4.83775819898069,1.4982967083822,-3.22883856843301,0.00124294035295249,0.0267236331132443
"AT2G35260",19.5042329367926,-4.38844318034271,1.3597551959263,-3.22737739373241,0.00124930567544524,0.0267236331132443
"AT3G12580",103.795893385915,6.54334832870128,2.03031645020594,3.22282190445611,0.0012693444900364,0.0267236331132443
"AT5G05690",47.9239229377167,-5.65593566938856,1.75481725162505,-3.22309098805067,0.00126815264013361,0.0267236331132443
"AT1G21250",35.4117283536827,-5.19313461801663,1.61329785073655,-3.21895588941974,0.00128658275105312,0.0268489505680297
"AT1G72520",172.507448921854,6.2952972631407,1.96072430557976,3.2106998649559,0.00132412152874642,0.0273920444946759
"AT2G37710",31.5999197069689,-4.89813326457478,1.52868439119988,-3.20414945869251,0.00135462135914324,0.0277814156327739
"AT1G21270",20.6941264721675,-4.58909594761952,1.43861487104906,-3.18994057406976,0.00142302051765506,0.0282113817625116
"AT2G30020",42.4671547855485,4.07183126595404,1.27487455276763,3.19390739827263,0.001403611332616,0.0282113817625116
"AT3G08940",257.084489435934,-2.12762526790461,0.666490986531578,-3.19227913190061,0.00141154851632544,0.0282113817625116
"AT4G34100",20.0854655321415,-4.69589757447352,1.46999723363935,-3.19449415754861,0.00140076120400976,0.0282113817625116
"AT1G11310",20.1087042376134,-4.31992691538421,1.35720341732674,-3.18296200866714,0.0014577674034329,0.0286613938245195
"AT4G23630",26.1365043908612,-4.66463110589118,1.46926384736736,-3.17480833292762,0.00149935502318069,0.0289997203263973
"AT4G34410",29.9347611684563,5.49781368716438,1.73108511358481,3.17593493469495,0.00149354445873719,0.0289997203263973
"AT3G52850",15.0380403264751,-4.09275953597452,1.29299413069648,-3.16533496851213,0.00154904507479805,0.0294961566681285
"AT4G25100",54.3042692911822,-5.5291614688071,1.74686578435613,-3.16518963180968,0.00154981907671965,0.0294961566681285
"AT4G08170",14.3275690714848,4.31722596404651,1.36630473398433,3.15978262876751,0.00157886884777422,0.0298105475305941
"AT2G26250",19.6113194915946,-4.51895893304828,1.43412190118551,-3.15102846509261,0.0016269663322837,0.0304767945236451
"AT1G07280",16.6993957226414,-4.42258796835814,1.40920609753397,-3.13835426634713,0.00169899396695852,0.0308542492167506
"AT2G14080",16.9436283437032,-4.19158432175707,1.33493588530732,-3.13991433438176,0.00168997245287365,0.0308542492167506
